,,Wavelength (µm),"Reflectance, P-Pol. (%)","Reflectance, S-Pol. (%)","Reflectance, Unpol. (%)"
,,4.429,96.0942215228,98.2424950712,97.168358297
,,4.419,96.0963870871,98.2480657991,97.1722264431
,,4.409,96.0985809073,98.2536789311,97.1761299192
,,4.399,96.1008034759,98.2593345286,97.1800690022
,,4.389,96.1030552927,98.2650328504,97.1840440716
,,4.379,96.1053368651,98.2707739332,97.1880553992
,,4.369,96.1076487076,98.2765580502,97.1921033789
,,4.359,96.1099913423,98.2823852122,97.1961882773
,,4.349,96.112365299,98.2882557072,97.2003105031
,,4.339,96.1147711152,98.2941696859,97.2044704005
,,4.329,96.1172093361,98.3001271179,97.208668227
,,4.319,96.1196805149,98.3061283143,97.2129044146
,,4.309,96.1221852127,98.3121734167,97.2171793147
,,4.299,96.1247239986,98.3182625637,97.2214932812
,,4.289,96.1272974501,98.3243958903,97.2258466702
,,4.279,96.1299061526,98.3305732913,97.230239722
,,4.269,96.1325507001,98.3367951186,97.2346729094
,,4.259,96.135231695,98.3430614966,97.2391465958
,,4.249,96.1379497479,98.3493725458,97.2436611468
,,4.239,96.1407054783,98.3557283829,97.2482169306
,,4.229,96.1434995142,98.3621291207,97.2528143175
,,4.219,96.1463324924,98.3685748677,97.2574536801
,,4.209,96.1492050585,98.3750660582,97.2621355584
,,4.199,96.152117867,98.3816024777,97.2668601724
,,4.189,96.1550715815,98.3881842217,97.2716279016
,,4.179,96.1580668747,98.3948113812,97.2764391279
,,4.169,96.1611044282,98.4014840418,97.281294235
,,4.159,96.164184933,98.4082026891,97.2861938111
,,4.149,96.1673090894,98.4149670118,97.2911380506
,,4.139,96.1704776068,98.4217770804,97.2961273436
,,4.129,96.1736912042,98.4286334127,97.3011623085
,,4.119,96.1769506099,98.4355356341,97.306243122
,,4.109,96.1802565619,98.4424837982,97.31137018
,,4.099,96.1836098076,98.4494784566,97.3165441321
,,4.089,96.1870111038,98.4565191667,97.3217651352
,,4.079,96.1904612171,98.4636065035,97.3270338603
,,4.069,96.1939609238,98.4707405346,97.3323507292
,,4.059,96.1975110098,98.4779207455,97.3377158776
,,4.049,96.2011122707,98.4851477472,97.3431300089
,,4.039,96.2047655117,98.4924209741,97.3485932429
,,4.029,96.208471548,98.4997410623,97.3541063051
,,4.019,96.2122312039,98.507108048,97.3596696259
,,4.009,96.216045314,98.5145219609,97.3652836374
,,3.999,96.2199147221,98.5219821271,97.3709484246
,,3.989,96.2238402817,98.5294892342,97.376664758
,,3.979,96.2278228561,98.5370432899,97.382433073
,,3.969,96.2318633176,98.5446442941,97.3882538058
,,3.959,96.2359625481,98.5522922391,97.3941273936
,,3.949,96.2401214391,98.5599871088,97.4000542739
,,3.939,96.2443408908,98.5677288789,97.4060348848
,,3.929,96.2486218128,98.5755166614,97.4120692371
,,3.919,96.2529651236,98.5833512405,97.418158182
,,3.909,96.2573717502,98.591233468,97.4243026091
,,3.899,96.2618426282,98.5991624085,97.4305025183
,,3.889,96.2663787017,98.6071379913,97.4367583465
,,3.879,96.2709809228,98.6151601355,97.4430705292
,,3.869,96.2756502517,98.6232287497,97.4494395007
,,3.859,96.2803876559,98.6313437315,97.4558656937
,,3.849,96.2851941102,98.6395049675,97.4623495389
,,3.839,96.2900705963,98.6477134231,97.4688920097
,,3.829,96.2950181022,98.6559679054,97.4754930038
,,3.819,96.3000376223,98.664268266,97.4821529442
,,3.809,96.3051301566,98.6726143434,97.48887225
,,3.799,96.31029671,98.6810071718,97.4956519409
,,3.789,96.3155382921,98.6894453923,97.5024918422
,,3.779,96.3208559163,98.6979288038,97.50939236
,,3.769,96.3262505995,98.7064584937,97.5163545466
,,3.759,96.331723361,98.7150329684,97.5233781647
,,3.749,96.3372752222,98.723653352,97.5304642871
,,3.739,96.3429072052,98.7323180564,97.5376126308
,,3.729,96.3486203325,98.7410282424,97.5448242875
,,3.719,96.3544156255,98.7497822231,97.5520989243
,,3.709,96.3602941039,98.758581197,97.5594376505
,,3.699,96.366256784,98.7674233732,97.5668400786
,,3.689,96.3723046782,98.7763099885,97.5743073333
,,3.679,96.3784387929,98.785240763,97.581839778
,,3.669,96.3846601277,98.7942137419,97.5894369348
,,3.659,96.3909696736,98.6867443486,97.5388570111
,,3.649,96.3973684113,98.6850256922,97.5411970517
,,3.639,96.4038573094,98.6832645734,97.5435609414
,,3.629,96.4104373226,98.681475942,97.5459566323
,,3.619,96.4171093898,98.6796595581,97.5483844739
,,3.609,96.4238744312,98.6778151824,97.5508448068
,,3.599,96.4307333465,98.6759425763,97.5533379614
,,3.589,96.4376870121,98.6740415022,97.5558642572
,,3.579,96.4447362785,98.6721117235,97.558424001
,,3.569,96.451881967,98.6701530051,97.5610174861
,,3.559,96.4591248666,98.6681651135,97.5636449901
,,3.549,96.4664657306,98.6661478167,97.5663067737
,,3.539,96.4739052726,98.6641008848,97.5690030787
,,3.529,96.4814441629,98.6620240902,97.5717341265
,,3.519,96.4890830236,98.6599172078,97.5745001157
,,3.509,96.4968224247,98.6577800151,97.5773012199
,,3.499,96.5046628786,98.6556122929,97.5801375857
,,3.489,96.5126048345,98.6534138255,97.58300933
,,3.479,96.5206486735,98.6511844007,97.5859165371
,,3.469,96.5287947014,98.6489238107,97.588859256
,,3.459,96.5370431425,98.646631852,97.5918374972
,,3.449,96.5453941321,98.6443083261,97.5948512291
,,3.439,96.5538477089,98.6419530396,97.5979003742
,,3.429,96.5624038064,98.6395658049,97.6009848056
,,3.419,96.5710622441,98.6371464407,97.6041043424
,,3.409,96.5798227177,98.6346947725,97.6072587451
,,3.399,96.5886847882,98.6322106328,97.6104477105
,,3.389,96.5976478711,98.629693862,97.6136708666
,,3.379,96.6067112239,98.627144309,97.6169277665
,,3.369,96.615873933,98.6245618315,97.6202178822
,,3.359,96.6251348991,98.621946297,97.6235405981
,,3.349,96.6344928225,98.6192975836,97.6268952031
,,3.339,96.6439461859,98.6166155802,97.630280883
,,3.329,96.6534932365,98.6139001879,97.6336967122
,,3.319,96.6631319669,98.6111513205,97.6371416437
,,3.309,96.672860094,98.6083689052,97.6406144996
,,3.299,96.6826750359,98.6055528842,97.6441139601
,,3.289,96.6925738879,98.602703215,97.6476385515
,,3.279,96.7025533954,98.5998198718,97.6511866336
,,3.269,96.7126099249,98.5969028468,97.6547563859
,,3.259,96.7228004083,98.5939521511,97.6583762797
,,3.249,96.7331277261,98.590967816,97.662047771
,,3.239,96.7435944536,98.5879498942,97.6657721739
,,3.229,96.7542028205,98.5848984616,97.6695506411
,,3.219,96.7649557161,98.5818136188,97.6733846674
,,3.209,96.7758561715,98.578695492,97.6772758317
,,3.199,96.7869071989,98.5755442355,97.6812257172
,,3.189,96.7981118883,98.5723600334,97.6852359609
,,3.179,96.8094729131,98.5691431009,97.689308007
,,3.169,96.8209931265,98.565893687,97.6934434067
,,3.159,96.8326756726,98.5626120763,97.6976438744
,,3.149,96.8445235195,98.5592985917,97.7019110556
,,3.139,96.8565399895,98.5559535967,97.7062467931
,,3.129,96.8687281947,98.5525774974,97.7106528461
,,3.119,96.8810907823,98.549170746,97.7151307641
,,3.109,96.8936313725,98.5457338433,97.7196826079
,,3.099,96.9063532964,98.5422673425,97.7243103194
,,3.089,96.9192595962,98.5387718517,97.729015724
,,3.079,96.932353264,98.5352480382,97.7338006511
,,3.069,96.9456383973,98.531696632,97.7386675146
,,3.059,96.959118347,98.5281184296,97.7436183883
,,3.049,96.9727966707,98.5245142988,97.7486554848
,,3.039,96.9866771537,98.520885183,97.7537811683
,,3.029,97.0007640182,98.517232106,97.7589980621
,,3.019,97.0150610725,98.5135561776,97.764308625
,,3.009,97.0295710414,98.5098585988,97.7697148201
,,3.000,97.044296494,98.5061406683,97.7752185811
,,2.990,97.0592401975,98.5024037881,97.7808219928
,,2.979,97.074405267,98.4986494712,97.7865273691
,,2.969,97.0897937342,98.494879349,97.7923365416
,,2.959,97.1054070048,98.4910951787,97.7982510918
,,2.949,97.1212475667,98.4872988519,97.8042732093
,,2.940,97.1373174048,98.4834924032,97.810404904
,,2.929,97.15361745,98.4796780198,97.8166477349
,,2.919,97.1701495848,98.4758580524,97.8230038186
,,2.910,97.1869140965,98.4720350264,97.8294745615
,,2.900,97.2039112741,98.4682116537,97.8360614639
,,2.889,97.2211405096,98.464390845,97.8427656773
,,2.880,97.2385987462,98.4605757246,97.8495872354
,,2.870,97.2562838579,98.4567696446,97.8565267513
,,2.859,97.274193383,98.4529762004,97.8635847917
,,2.850,97.2923218108,98.4491992491,97.8707605299
,,2.839,97.3106633827,98.4454429271,97.8780531549
,,2.830,97.3292118018,98.4417116696,97.8854617357
,,2.820,97.347956823,98.4380102339,97.8929835284
,,2.810,97.3668864415,98.4343437208,97.9006150811
,,2.800,97.3859835259,98.4307176016,97.9083505637
,,2.790,97.4052291428,98.4271377434,97.9161834431
,,2.780,97.4246032454,98.4236104407,97.9241068431
,,2.770,97.4440836377,98.4201424447,97.9321130412
,,2.760,97.4636376255,98.4167410002,97.9401893128
,,2.750,97.4832305305,98.4134138809,97.9483222057
,,2.739,97.5028200972,98.4101694321,97.9564947647
,,2.730,97.5223552751,98.4070166125,97.9646859438
,,2.720,97.5417742362,98.4039650445,97.9728696403
,,2.710,97.5610107274,98.4010250638,97.9810178956
,,2.700,97.579982832,98.398207779,97.9890953055
,,2.690,97.5985938402,98.3955251333,97.9970594867
,,2.680,97.6167306989,98.3929899697,98.0048603343
,,2.670,97.6342556605,98.3906161073,98.0124358839
,,2.660,97.6510109996,98.3884184227,98.0197147112
,,2.650,97.6668006127,98.3864129345,98.0266067736
,,2.640,97.6813948721,98.3846169039,98.033005888
,,2.630,97.6945148797,98.3830489407,98.0387819102
,,2.620,97.7058222515,98.3817291164,98.0437756839
,,2.610,97.7149090523,98.3806790959,98.0477940741
,,2.600,97.7212815685,98.3799222789,98.0506019237
,,2.590,97.7243527528,98.3794839557,98.0519183542
,,2.580,97.7278961608,98.3788299371,98.053363049
,,2.570,97.7312716117,98.3781741216,98.0547228666
,,2.560,97.7338750229,98.3775966555,98.0557358392
,,2.550,97.7383103053,98.3769368953,98.0576236003
,,2.540,97.7407640182,98.3762393444,98.0585016813
,,2.530,97.7442768771,98.3755445201,98.0599106986
,,2.520,97.7475028264,98.3747128982,98.0611078623
,,2.510,97.7510776789,98.3738959459,98.0624868124
,,2.500,97.7546662728,98.3730785765,98.0638724246
,,2.490,97.758093866,98.3721637547,98.0651288103
,,2.480,97.7613684422,98.3712463211,98.0663073816
,,2.470,97.7641023937,98.3702696671,98.0671860304
,,2.460,97.7660267214,98.3693798812,98.0677033013
,,2.450,97.7682928552,98.3682875964,98.0682902258
,,2.440,97.7704078316,98.3669643744,98.068686103
,,2.430,97.7731637685,98.3656885865,98.0694261775
,,2.420,97.7738523784,98.3645228364,98.0691876074
,,2.410,97.7744264503,98.3635325589,98.0689795046
,,2.400,97.7771669778,98.3626013002,98.069884139
,,2.390,97.77259484,98.3617929998,98.0671939199
,,2.380,97.7659005,98.3611432838,98.0635218919
,,2.370,97.7634023333,98.3605615854,98.0619819594
,,2.360,97.778874,98.3601000643,98.0694870321
,,2.350,97.802058,98.3597162162,98.0808871081
,,2.340,97.722032,98.3594139319,98.040722966
,,2.330,97.785557,98.359179519,98.0723682595
,,2.320,97.611572,98.3590647317,97.9853183658
,,2.310,97.713488,98.3590375415,98.0362627707
,,2.300,97.766813,98.3589412857,98.0628771429
,,2.290,97.589688,98.3586504834,97.9741692417
,,2.280,97.658716,98.3583527013,98.0085343506
,,2.270,97.680661,98.3582008753,98.0194309377
,,2.260,97.616578,98.3581013112,97.9873396556
,,2.250,97.62901,98.3581324656,97.9935712328
,,2.240,97.505038,98.3585951796,97.9318165898
,,2.230,97.608503,98.3596211871,97.9840620935
,,2.220,97.584489,98.3610044144,97.9727467072
,,2.210,97.642658,98.3630093918,98.0028336959
,,2.200,97.678726,98.3653561918,98.0220410959
,,2.190,97.746218,98.3680986681,98.057158334
,,2.180,97.589163,98.3713408769,97.9802519385
,,2.170,97.581141,98.3748869315,97.9780139657
,,2.160,97.633392,98.3787951007,98.0060935503
,,2.150,97.657466,98.3827719783,98.0201189891
,,2.140,97.542928,98.386768356,97.964848178
,,2.130,97.504116,98.3905108719,97.9473134359
,,2.120,97.559763,98.3939795104,97.9768712552
,,2.110,97.556064,98.3968848029,97.9764744015
,,2.100,97.564357,98.3990368002,97.9816969001
,,2.090,97.572654,98.400568462,97.986611231
,,2.080,97.622351,98.4008818022,98.0116164011
,,2.070,97.637196,98.4000741664,98.0186350832
,,2.060,97.685875,98.3983192616,98.0420971308
,,2.050,97.719725,98.3950026861,98.0573638431
,,2.040,97.747674,98.3910127567,98.0693433783
,,2.030,97.794016,98.3866493958,98.0903326979
,,2.020,97.799769,98.3823446111,98.0910568056
,,2.010,97.775505,98.37980775,98.077656375
,,2.000,97.762097,98.379589,98.070843
,,1.990,97.773067,98.342193,98.05763
,,1.980,97.691802,98.377812,98.034807
,,1.970,97.703226,98.327148,98.015187
,,1.960,97.71681,98.293084,98.004947
,,1.950,97.714708,98.33293,98.023819
,,1.940,97.711094,98.240488,97.975791
,,1.930,97.667082,98.275297,97.9711895
,,1.920,97.732749,98.246971,97.98986
,,1.910,97.698161,98.286956,97.9925585
,,1.900,97.669268,98.257045,97.9631565
,,1.890,97.640781,98.172438,97.9066095
,,1.880,97.681491,98.108694,97.8950925
,,1.870,97.683543,98.078846,97.8811945
,,1.860,97.640099,98.041894,97.8409965
,,1.850,97.552604,98.016028,97.784316
,,1.840,97.5399,97.993221,97.7665605
,,1.830,97.516037,97.971783,97.74391
,,1.820,97.55674,97.971952,97.764346
,,1.810,97.53421,97.972532,97.753371
,,1.800,97.559904,97.938519,97.7492115
,,1.790,97.556356,97.933749,97.7450525
,,1.780,97.553229,97.900357,97.726793
,,1.770,97.600954,97.94327,97.772112
,,1.760,97.637366,97.923584,97.780475
,,1.750,97.64516,97.977327,97.8112435
,,1.740,97.640308,97.987875,97.8140915
,,1.730,97.644547,98.002698,97.8236225
,,1.720,97.647897,98.027861,97.837879
,,1.710,97.608638,97.99406,97.801349
,,1.700,97.576412,97.995372,97.785892
,,1.690,97.551718,98.013935,97.7828265
,,1.680,97.551272,98.019481,97.7853765
,,1.670,97.571758,98.009231,97.7904945
,,1.660,97.584201,97.941348,97.7627745
,,1.650,97.558694,97.912731,97.7357125
,,1.640,97.555168,97.85226,97.703714
,,1.630,97.486762,97.840256,97.663509
,,1.620,97.461519,97.831249,97.646384
,,1.610,97.413246,97.819767,97.6165065
,,1.600,97.362814,97.776679,97.5697465
,,1.590,97.361109,97.751411,97.55626
,,1.580,97.341864,97.761076,97.55147
,,1.570,97.337514,97.7242,97.530857
,,1.560,97.366773,97.701788,97.5342805
,,1.550,97.394908,97.689778,97.542343
,,1.540,97.390855,97.665409,97.528132
,,1.530,97.345104,97.688959,97.5170315
,,1.520,97.333552,97.715082,97.524317
,,1.510,97.319279,97.709122,97.5142005
,,1.500,97.313198,97.758659,97.5359285
,,1.490,97.351838,97.687542,97.51969
,,1.480,97.327227,97.622138,97.4746825
,,1.470,97.320293,97.640948,97.4806205
,,1.460,97.287081,97.607815,97.447448
,,1.450,97.257371,97.560267,97.408819
,,1.440,97.18027,97.598589,97.3894295
,,1.430,97.19387,97.576356,97.385113
,,1.420,97.201818,97.53924,97.370529
,,1.410,97.19314,97.483164,97.338152
,,1.400,97.159067,97.426547,97.292807
,,1.390,97.163622,97.393457,97.2785395
,,1.380,97.157595,97.349873,97.253734
,,1.370,97.119817,97.326235,97.223026
,,1.360,97.093858,97.355836,97.224847
,,1.350,97.061909,97.37128,97.2165945
,,1.340,97.030055,97.299613,97.164834
,,1.330,97.023541,97.192074,97.1078075
,,1.320,97.058837,97.118091,97.088464
,,1.310,97.064082,97.079652,97.071867
,,1.300,97.071681,97.028835,97.050258
,,1.290,97.105898,97.019375,97.0626365
,,1.280,97.074274,97.004071,97.0391725
,,1.270,97.000124,96.95643,96.978277
,,1.260,96.988853,96.880269,96.934561
,,1.250,96.969386,96.802339,96.8858625
,,1.240,96.93048,96.709516,96.819998
,,1.230,96.902944,96.679673,96.7913085
,,1.220,96.935574,96.674957,96.8052655
,,1.210,96.91931,96.594456,96.756883
,,1.200,96.913014,96.508,96.710507
,,1.190,96.874634,96.478144,96.676389
,,1.180,96.836604,96.460696,96.64865
,,1.170,96.826846,96.422323,96.6245845
,,1.160,96.846075,96.36331,96.6046925
,,1.150,96.832967,96.272077,96.552522
,,1.140,96.762884,96.202187,96.4825355
,,1.130,96.697863,96.18159,96.4397265
,,1.120,96.67559,96.171446,96.423518
,,1.110,96.668877,96.141486,96.4051815
,,1.100,96.618269,96.073721,96.345995
,,1.090,96.573442,96.030567,96.3020045
,,1.080,96.576436,96.006352,96.291394
,,1.070,96.561294,95.992661,96.2769775
,,1.060,96.504713,95.954437,96.229575
,,1.050,96.47129,95.906549,96.1889195
,,1.040,96.41155,95.851683,96.1316165
,,1.030,96.357375,95.784876,96.0711255
,,1.020,96.363608,95.751075,96.0573415
,,1.010,96.365293,95.700171,96.032732
,,1.000,96.3448,95.621079,95.9829395
,,0.990,96.356234,95.553529,95.9548815
,,0.980,96.374467,95.508332,95.9413995
,,0.970,96.388256,95.483715,95.9359855
,,0.960,96.378021,95.455701,95.916861
,,0.950,96.326144,95.377619,95.8518815
,,0.940,96.315016,95.324938,95.819977
,,0.930,96.302693,95.318435,95.810564
,,0.920,96.257531,95.298632,95.7780815
,,0.910,96.211761,95.341967,95.776864
,,0.900,96.188378,95.35548948,95.77193374
,,0.890,96.1793932,95.35524224,95.76731772
,,0.880,96.171469,95.32417664,95.74782282
,,0.870,96.16834736,95.32699636,95.74767186
,,0.860,96.15930524,95.34471144,95.75200834
,,0.850,96.14958828,95.35292452,95.7512564
,,0.840,96.1557198,95.33950788,95.74761384
,,0.830,96.17475812,95.33635952,95.75555882
,,0.820,96.22141368,95.28782264,95.75461816
,,0.810,96.24097456,95.24704964,95.7440121
,,0.800,96.20919172,95.22823932,95.71871552
,,0.790,96.1293198,95.23874668,95.68403324
,,0.780,96.02029736,95.2545254,95.63741138
,,0.770,95.87102264,95.27286744,95.57194504
,,0.760,95.73250412,95.2698216,95.50116286
,,0.750,95.63606356,95.23590844,95.435986
,,0.740,95.53762824,95.14977188,95.34370006
,,0.730,95.41736372,95.02618112,95.22177242
,,0.720,95.2677636,94.89362212,95.08069286
,,0.710,95.04722744,94.71561864,94.88142304
,,0.700,94.73184688,94.47029984,94.60107336
,,0.690,94.32750144,94.14981816,94.2386598
,,0.680,93.79921056,93.70366724,93.7514389
,,0.670,93.11677656,93.15241236,93.13459446
,,0.660,92.30810496,92.50210936,92.40510716
,,0.650,91.3464192,91.726733,91.5365761
,,0.640,91.4656786,91.8288864,91.6472825
,,0.630,90.4032816,91.0362766,90.7197791
,,0.620,89.111125,89.9757596,89.5434423
,,0.610,87.759347,88.7063728,88.2328599
,,0.600,86.1269852,87.3613558,86.7441705
,,0.590,87.895412,89.450513,88.6729625
,,0.580,86.010322,87.405221,86.7077715
,,0.570,84.870489,85.620011,85.24525
,,0.560,82.466781,83.765268,83.1160245
,,0.550,78.86259,81.810703,80.3366465
,,0.540,73.523034,78.88266,76.202847
,,0.530,65.018721,76.042793,70.530757
,,0.520,57.335165,68.786482,63.0608235
,,0.510,49.132598,61.877286,55.504942
,,0.500,39.281844,54.422758,46.852301
,,0.490,31.822238,46.839807,39.3310225
,,0.480,28.115022,42.443372,35.279197
,,0.470,25.807617,40.03265,32.9201335
,,0.460,24.739432,38.260556,31.499994
,,0.450,24.50919,36.764241,30.6367155
,,0.440,23.934249,36.05529,29.9947695
,,0.430,23.057538,33.587582,28.32256
,,0.420,22.025029,30.686022,26.3555255
,,0.410,20.902506,27.380794,24.14165
,,0.400,19.572338,23.677634,21.624986
,,0.390,17.48529,19.704643,18.5949665
,,0.380,16.456838,15.761374,16.109106
,,0.370,15.478347,12.321227,13.899787
,,0.360,14.687028,9.816376,12.251702
,,0.350,14.475724,9.408121,11.9419225
,,0.340,15.425397,11.62029,13.5228435
,,0.330,17.280676,16.199442,16.740059
,,0.320,19.727648,22.68708,21.207364
,,0.310,22.503716,29.995095,26.2494055
,,0.300,26.665085,37.011195,31.83814
